DateTime;Condition;Rain;MaxTemp;MinTemp;AvgWind;AvgHumidity;AvgPressure
31.01.2010;Partly cloudy;0.14;14;10;21;85;1002
30.01.2010;Partly cloudy;0.81;11;5;8;92;1003
29.01.2010;Mist;0.96;7;3;14;96;1001
28.01.2010;Fog;0.21;2;-1;6;97;1009
27.01.2010;Sunny;1.67;2;-3;9;82;1025
26.01.2010;Sunny;0.61;1;-2;15;85;1035
25.01.2010;Overcast;1.66;-3;-4;24;92;1034
24.01.2010;Overcast;3.1;0;-2;28;94;1027
23.01.2010;Overcast;6.63;5;-3;30;96;1020
22.01.2010;Overcast;0.0;4;2;30;92;1016
21.01.2010;Partly cloudy;0.01;5;2;12;85;1021
20.01.2010;Overcast;0.64;2;0;15;92;1016
19.01.2010;Overcast;8.87;7;0;20;95;1013
18.01.2010;Partly cloudy;0.26;11;7;7;91;1015
17.01.2010;Overcast;0.85;7;6;19;91;1023
16.01.2010;Overcast;0.07;5;5;24;85;1026
15.01.2010;Overcast;0.0;6;5;19;89;1020
14.01.2010;Overcast;0.05;7;6;22;91;1013
13.01.2010;Overcast;2.5;9;7;8;92;1008
12.01.2010;Partly cloudy;0.15;13;8;10;83;1013
11.01.2010;Sunny;0.5;12;8;18;80;1013
10.01.2010;Partly cloudy;1.5;16;11;17;70;1010
09.01.2010;Partly cloudy;0.0;16;11;10;65;1017
08.01.2010;Sunny;0.0;17;10;10;79;1022
07.01.2010;Partly cloudy;0.16;16;12;19;80;1015
06.01.2010;Partly cloudy;0.0;14;6;18;78;1014
05.01.2010;Sunny;0.56;5;0;10;72;1022
04.01.2010;Overcast;0.45;3;1;13;80;1021
03.01.2010;Thundery outbreaks possible;4.09;11;3;16;90;1007
02.01.2010;Thundery outbreaks possible;3.71;14;10;27;79;999
01.01.2010;Sunny;0.06;19;12;30;73;999
31.12.2009;Partly cloudy;0.01;15;7;23;74;1008
30.12.2009;Sunny;0.0;12;4;9;62;1014
29.12.2009;Partly cloudy;0.0;10;4;6;72;1013
28.12.2009;Partly cloudy;0.0;10;4;6;72;1013
27.12.2009;Partly cloudy;3.4;17;12;18;83;1008
26.12.2009;Cloudy;2.0;16;12;18;82;1012
25.12.2009;Partly cloudy;0.85;15;11;21;80;1015
24.12.2009;Sunny;0.01;16;11;17;79;1018
23.12.2009;Partly cloudy;0.0;12;5;20;74;1018
22.12.2009;Sunny;0.0;8;1;7;75;1023
21.12.2009;Partly cloudy;0.0;5;3;12;87;1019
20.12.2009;Cloudy;13.13;17;5;31;76;1000
19.12.2009;Cloudy;0.06;7;1;13;87;1008
18.12.2009;Thundery outbreaks possible;3.89;13;3;16;84;999
17.12.2009;Overcast;0.71;7;5;12;91;1004
16.12.2009;Cloudy;0.0;11;7;14;90;1002
15.12.2009;Partly cloudy;0.0;10;4;12;82;1012
14.12.2009;Sunny;0.0;8;3;9;82;1022
13.12.2009;Overcast;7.96;9;2;25;95;1013
12.12.2009;Overcast;0.62;9;7;18;91;1007
11.12.2009;Overcast;3.31;10;9;32;90;1009
10.12.2009;Partly cloudy;0.0;13;8;23;80;1013
09.12.2009;Partly cloudy;0.07;10;6;10;81;1015
08.12.2009;Partly cloudy;0.12;10;6;6;86;1019
07.12.2009;Partly cloudy;0.22;10;6;12;82;1019
06.12.2009;Overcast;0.87;12;10;21;88;1015
05.12.2009;Partly cloudy;0.0;15;10;9;81;1011
04.12.2009;Cloudy;0.0;14;8;6;87;1011
03.12.2009;Sunny;0.0;13;8;7;77;1009
02.12.2009;Sunny;0.0;16;11;12;57;1016
01.12.2009;Sunny;0.0;17;9;11;59;1020
30.11.2009;Sunny;0.0;16;10;10;76;1022
29.11.2009;Partly cloudy;0.56;16;10;14;84;1020
28.11.2009;Sunny;0.0;16;9;14;70;1019
27.11.2009;Sunny;0.0;16;8;8;69;1020
26.11.2009;Sunny;0.0;15;7;5;76;1022
25.11.2009;Sunny;0.0;15;7;3;82;1019
24.11.2009;Sunny;0.0;15;8;4;77;1016
23.11.2009;Sunny;0.0;16;8;9;63;1019
22.11.2009;Sunny;0.0;15;7;4;73;1023
21.11.2009;Sunny;0.0;16;9;4;81;1028
20.11.2009;Sunny;0.0;15;9;6;84;1027
19.11.2009;Sunny;0.0;15;8;4;81;1025
18.11.2009;Sunny;0.0;15;8;4;81;1024
17.11.2009;Overcast;1.39;12;10;6;91;1022
16.11.2009;Overcast;2.52;12;11;8;89;1018
15.11.2009;Partly cloudy;0.41;13;8;8;76;1019
14.11.2009;Sunny;0.0;13;7;4;77;1024
13.11.2009;Partly cloudy;0.5;12;9;7;81;1020
12.11.2009;Thundery outbreaks possible;4.97;13;11;11;89;1009
11.11.2009;Partly cloudy;4.32;15;12;12;84;1005
10.11.2009;Sunny;0.0;21;13;8;71;1010
09.11.2009;Sunny;0.0;20;14;9;74;1013
08.11.2009;Sunny;0.0;22;14;7;68;1008
07.11.2009;Sunny;0.0;22;13;9;69;1015
06.11.2009;Partly cloudy;0.0;20;14;9;69;1018
05.11.2009;Sunny;0.0;17;9;12;78;1014
04.11.2009;Partly cloudy;1.99;17;10;16;84;1000
03.11.2009;Partly cloudy;1.12;12;7;12;78;1009
02.11.2009;Light rain shower;2.87;9;6;14;90;1015
01.11.2009;Overcast;2.92;11;8;31;86;1016
31.10.2009;Overcast;9.78;12;10;31;89;1017
30.10.2009;Overcast;3.05;14;12;19;86;1016
29.10.2009;Partly cloudy;0.01;17;12;10;77;1015
28.10.2009;Cloudy;0.18;16;14;15;86;1015
27.10.2009;Overcast;0.05;18;16;15;85;1014
26.10.2009;Partly cloudy;0.0;20;16;19;87;1015
25.10.2009;Thundery outbreaks possible;0.01;22;16;12;78;1013
24.10.2009;Sunny;0.0;23;14;6;65;1012
23.10.2009;Sunny;0.0;22;12;5;71;1016
22.10.2009;Sunny;0.0;20;12;6;80;1020
21.10.2009;Sunny;0.34;19;14;11;83;1018
20.10.2009;Sunny;0.24;23;16;6;71;1014
19.10.2009;Partly cloudy;0.01;24;18;6;76;1012
18.10.2009;Sunny;1.18;18;17;9;86;1012
17.10.2009;Sunny;9.35;21;17;7;83;1013
16.10.2009;Partly cloudy;0.28;24;15;13;70;1014
15.10.2009;Partly cloudy;0.0;18;11;8;74;1019
14.10.2009;Partly cloudy;0.0;15;12;7;61;1013
13.10.2009;Sunny;2.3;25;17;28;65;1003
12.10.2009;Sunny;0.0;25;16;11;58;1011
11.10.2009;Sunny;0.0;24;15;6;74;1014
10.10.2009;Sunny;0.0;24;16;14;64;1017
09.10.2009;Sunny;0.0;25;14;7;62;1017
08.10.2009;Sunny;0.0;23;15;14;68;1019
07.10.2009;Sunny;0.0;23;16;16;67;1020
06.10.2009;Sunny;0.0;23;16;13;79;1021
05.10.2009;Sunny;0.08;22;16;9;83;1018
04.10.2009;Sunny;1.89;25;18;9;73;1013
03.10.2009;Partly cloudy;0.11;23;16;7;62;1013
02.10.2009;Sunny;0.0;25;16;8;55;1014
01.10.2009;Sunny;0.0;25;15;5;59;1017
30.09.2009;Sunny;0.0;24;14;7;59;1015
29.09.2009;Sunny;0.0;22;13;7;66;1015
28.09.2009;Sunny;0.0;21;14;18;66;1021
27.09.2009;Sunny;0.03;21;15;20;68;1024
26.09.2009;Sunny;0.0;23;17;18;76;1021
25.09.2009;Sunny;0.0;24;16;9;74;1017
24.09.2009;Sunny;0.0;23;14;12;70;1021
23.09.2009;Sunny;0.0;22;15;11;66;1025
22.09.2009;Partly cloudy;1.15;20;14;12;79;1022
21.09.2009;Patchy rain possible;1.5;18;15;13;75;1020
20.09.2009;Sunny;1.68;20;15;17;73;1017
19.09.2009;Partly cloudy;1.38;22;17;19;78;1014
18.09.2009;Partly cloudy;0.0;24;17;13;78;1012
17.09.2009;Sunny;0.0;25;17;10;73;1014
16.09.2009;Sunny;0.0;25;17;12;77;1017
15.09.2009;Sunny;0.44;25;17;7;77;1018
14.09.2009;Sunny;0.01;25;16;6;74;1017
13.09.2009;Overcast;4.62;21;18;12;88;1011
12.09.2009;Partly cloudy;4.41;26;19;17;82;1006
11.09.2009;Partly cloudy;0.79;23;19;14;83;1010
10.09.2009;Partly cloudy;5.9;23;19;12;87;1015
09.09.2009;Moderate or heavy rain shower;13.26;23;20;11;89;1014
08.09.2009;Cloudy;10.07;23;20;21;81;1010
07.09.2009;Partly cloudy;1.5;25;20;19;76;1010
06.09.2009;Sunny;0.0;29;21;19;61;1011
05.09.2009;Sunny;0.0;32;20;9;43;1012
04.09.2009;Sunny;0.0;32;18;7;42;1013
03.09.2009;Sunny;0.0;30;16;7;50;1014
02.09.2009;Sunny;0.0;26;17;11;57;1016
01.09.2009;Sunny;4.25;24;19;17;76;1018
31.08.2009;Sunny;0.0;28;19;16;71;1017
30.08.2009;Sunny;0.0;28;18;11;68;1014
29.08.2009;Sunny;0.0;30;19;13;64;1012
28.08.2009;Sunny;0.0;28;19;17;60;1014
27.08.2009;Sunny;0.0;28;20;21;62;1017
26.08.2009;Sunny;0.0;28;19;18;65;1018
25.08.2009;Sunny;0.0;26;20;18;64;1014
24.08.2009;Sunny;0.0;27;19;21;64;1012
23.08.2009;Sunny;0.0;27;18;18;58;1014
22.08.2009;Sunny;0.0;26;19;20;57;1015
21.08.2009;Sunny;0.0;27;20;20;57;1019
20.08.2009;Sunny;0.0;30;21;24;59;1020
19.08.2009;Sunny;0.0;29;19;17;63;1017
18.08.2009;Sunny;0.0;28;20;16;63;1014
17.08.2009;Sunny;0.0;29;21;23;63;1013
16.08.2009;Sunny;0.02;28;22;25;65;1015
15.08.2009;Sunny;0.0;28;19;19;64;1015
14.08.2009;Sunny;0.0;29;18;13;62;1015
13.08.2009;Sunny;0.0;27;19;18;61;1014
12.08.2009;Sunny;0.0;26;19;19;56;1014
11.08.2009;Sunny;0.0;26;19;18;55;1017
10.08.2009;Sunny;0.0;27;20;21;55;1017
09.08.2009;Sunny;0.0;27;21;21;58;1015
08.08.2009;Sunny;2.59;27;21;17;70;1012
07.08.2009;Sunny;2.23;30;22;18;69;1009
06.08.2009;Sunny;0.06;30;22;17;72;1008
05.08.2009;Sunny;0.0;31;21;15;71;1010
04.08.2009;Sunny;0.0;31;19;12;65;1012
03.08.2009;Sunny;0.0;32;21;12;64;1015
02.08.2009;Sunny;0.87;30;21;15;69;1015
01.08.2009;Sunny;0.83;29;20;13;70;1013
31.07.2009;Sunny;0.03;29;19;11;63;1014
30.07.2009;Sunny;0.0;28;20;18;61;1014
29.07.2009;Sunny;0.0;27;20;20;60;1015
28.07.2009;Sunny;0.0;27;20;22;56;1017
27.07.2009;Sunny;0.97;28;21;24;62;1016
26.07.2009;Sunny;0.29;33;23;18;57;1011
25.07.2009;Sunny;0.0;37;20;5;42;1011
24.07.2009;Sunny;0.0;32;21;14;54;1014
23.07.2009;Sunny;0.0;29;21;22;57;1016
22.07.2009;Sunny;0.0;28;20;22;60;1017
21.07.2009;Sunny;0.0;28;21;21;58;1017
20.07.2009;Sunny;0.0;28;23;20;65;1015
19.07.2009;Sunny;0.0;35;20;4;55;1009
18.07.2009;Sunny;0.0;32;21;10;57;1008
17.07.2009;Sunny;0.0;32;22;13;59;1010
16.07.2009;Sunny;1.93;29;22;19;70;1013
15.07.2009;Sunny;1.0;27;20;16;67;1015
14.07.2009;Sunny;0.79;28;19;13;61;1015
13.07.2009;Sunny;2.49;26;18;11;65;1012
12.07.2009;Sunny;0.95;30;20;9;63;1008
11.07.2009;Sunny;0.04;32;22;14;66;1007
10.07.2009;Sunny;0.26;31;22;16;63;1009
09.07.2009;Sunny;0.19;35;22;9;51;1010
08.07.2009;Sunny;0.0;32;19;7;54;1010
07.07.2009;Sunny;0.0;32;20;13;58;1009
06.07.2009;Sunny;0.0;31;18;7;54;1007
05.07.2009;Sunny;0.04;29;20;7;65;1005
04.07.2009;Sunny;0.0;30;18;8;65;1004
03.07.2009;Sunny;0.0;29;21;12;69;1008
02.07.2009;Sunny;0.0;29;20;16;69;1012
01.07.2009;Sunny;0.0;30;20;14;60;1014
30.06.2009;Sunny;0.0;30;19;6;55;1013
29.06.2009;Sunny;0.0;31;20;5;56;1011
28.06.2009;Thundery outbreaks possible;0.09;28;20;6;58;1010
27.06.2009;Partly cloudy;0.0;29;18;7;51;1009
26.06.2009;Sunny;0.68;28;18;5;53;1008
25.06.2009;Sunny;0.0;29;19;8;49;1007
24.06.2009;Sunny;0.45;32;19;6;51;1006
23.06.2009;Sunny;0.13;31;20;12;45;1008
22.06.2009;Sunny;0.0;33;18;9;47;1008
21.06.2009;Sunny;0.06;28;16;8;64;1010
20.06.2009;Sunny;0.0;27;16;13;67;1013
19.06.2009;Sunny;0.0;25;16;20;62;1019
18.06.2009;Partly cloudy;0.01;24;18;22;67;1021
17.06.2009;Sunny;0.24;30;16;11;51;1017
16.06.2009;Sunny;0.0;26;15;13;53;1019
15.06.2009;Sunny;0.0;27;14;13;53;1021
14.06.2009;Sunny;0.0;25;15;11;58;1019
13.06.2009;Sunny;0.0;25;17;19;58;1016
12.06.2009;Sunny;0.2;29;18;9;64;1010
11.06.2009;Sunny;0.0;28;16;8;69;1012
10.06.2009;Sunny;0.0;28;17;13;67;1016
09.06.2009;Sunny;0.0;27;17;16;68;1015
08.06.2009;Sunny;0.0;31;17;9;45;1011
07.06.2009;Sunny;0.0;31;17;6;44;1013
06.06.2009;Sunny;0.0;28;15;6;49;1014
05.06.2009;Sunny;0.0;26;15;10;61;1013
04.06.2009;Partly cloudy;9.02;23;16;7;81;1009
03.06.2009;Sunny;0.03;32;17;9;48;1004
02.06.2009;Sunny;0.0;30;14;8;54;1010
01.06.2009;Sunny;0.0;25;15;11;67;1017
31.05.2009;Sunny;0.02;22;15;18;72;1021
30.05.2009;Sunny;0.0;26;14;10;54;1018
29.05.2009;Sunny;0.0;25;12;9;52;1016
28.05.2009;Sunny;0.0;23;12;15;58;1019
27.05.2009;Sunny;0.0;22;13;15;64;1019
26.05.2009;Sunny;0.0;24;13;12;58;1016
25.05.2009;Sunny;0.0;24;15;8;49;1015
24.05.2009;Sunny;0.05;24;15;14;63;1017
23.05.2009;Sunny;1.69;26;12;5;58;1015
22.05.2009;Sunny;0.0;24;14;11;66;1016
21.05.2009;Sunny;0.02;22;14;20;66;1015
20.05.2009;Partly cloudy;0.07;21;15;23;71;1015
19.05.2009;Sunny;0.17;23;15;28;66;1016
18.05.2009;Sunny;0.02;26;16;23;54;1015
17.05.2009;Sunny;0.3;29;19;11;48;1015
16.05.2009;Sunny;0.0;29;15;6;49;1014
15.05.2009;Sunny;0.0;30;14;6;54;1014
14.05.2009;Sunny;0.0;25;13;7;73;1016
13.05.2009;Sunny;0.09;24;13;11;60;1016
12.05.2009;Sunny;0.0;25;9;3;51;1017
11.05.2009;Sunny;0.0;23;11;10;52;1019
10.05.2009;Sunny;0.0;23;10;7;51;1021
09.05.2009;Sunny;0.0;23;9;6;48;1021
08.05.2009;Sunny;0.29;21;11;7;64;1020
07.05.2009;Sunny;0.35;21;10;10;64;1015
06.05.2009;Sunny;0.0;21;8;3;70;1013
05.05.2009;Partly cloudy;0.0;15;9;13;82;1010
04.05.2009;Sunny;0.0;17;10;19;78;1011
03.05.2009;Sunny;0.0;19;7;9;74;1018
02.05.2009;Cloudy;2.52;15;9;6;86;1014
01.05.2009;Partly cloudy;2.23;20;10;10;75;1007
30.04.2009;Sunny;0.32;19;9;14;73;1008
29.04.2009;Cloudy;2.54;14;8;7;88;1010
28.04.2009;Sunny;0.01;17;5;5;74;1016
27.04.2009;Cloudy;1.25;13;7;7;79;1022
26.04.2009;Partly cloudy;0.87;14;5;9;75;1023
25.04.2009;Sunny;0.0;16;3;10;67;1019
24.04.2009;Sunny;0.0;14;5;14;66;1020
23.04.2009;Sunny;0.48;12;5;22;74;1016
22.04.2009;Thundery outbreaks possible;3.63;13;9;32;76;1010
21.04.2009;Sunny;0.0;21;11;18;56;1016
20.04.2009;Sunny;0.03;22;12;14;59;1020
19.04.2009;Sunny;0.0;22;10;8;56;1019
18.04.2009;Sunny;0.0;20;6;5;54;1016
17.04.2009;Sunny;0.87;17;8;10;66;1015
16.04.2009;Sunny;0.45;18;6;6;68;1013
15.04.2009;Partly cloudy;2.89;14;8;12;79;1009
14.04.2009;Sunny;1.23;20;8;13;68;1005
13.04.2009;Sunny;0.03;17;7;12;69;1011
12.04.2009;Sunny;0.0;14;7;19;71;1017
11.04.2009;Sunny;0.0;16;8;20;60;1018
10.04.2009;Sunny;0.0;17;8;16;59;1018
09.04.2009;Sunny;0.0;19;7;13;61;1019
08.04.2009;Sunny;0.0;17;7;4;73;1017
07.04.2009;Cloudy;0.4;12;8;7;88;1011
06.04.2009;Sunny;4.12;14;7;9;77;1012
05.04.2009;Sunny;0.0;15;6;19;61;1016
04.04.2009;Sunny;0.0;15;5;17;69;1018
03.04.2009;Sunny;0.0;14;6;22;71;1022
02.04.2009;Partly cloudy;0.14;15;8;17;79;1019
01.04.2009;Sunny;0.0;17;9;17;69;1017
31.03.2009;Sunny;0.0;21;10;8;71;1017
30.03.2009;Sunny;0.0;19;8;10;62;1018
29.03.2009;Sunny;0.0;15;3;6;53;1022
28.03.2009;Sunny;0.0;12;1;8;61;1020
27.03.2009;Partly cloudy;0.13;8;2;10;75;1015
26.03.2009;Overcast;1.26;7;4;13;91;1009
25.03.2009;Sunny;0.65;16;8;27;73;1004
24.03.2009;Sunny;0.0;13;5;20;70;1006
23.03.2009;Cloudy;0.82;9;5;10;84;1006
22.03.2009;Cloudy;5.22;12;6;13;88;1006
21.03.2009;Partly cloudy;0.2;10;3;23;68;1016
20.03.2009;Sunny;0.02;9;0;11;72;1021
19.03.2009;Overcast;1.98;4;2;14;92;1012
18.03.2009;Partly cloudy;0.61;9;5;9;84;1015
17.03.2009;Partly cloudy;3.68;10;4;9;84;1022
16.03.2009;Partly cloudy;0.17;10;4;10;78;1022
15.03.2009;Light rain shower;1.16;8;3;9;84;1021
14.03.2009;Fog;5.47;8;4;10;94;1013
13.03.2009;Overcast;7.84;7;2;13;95;1013
12.03.2009;Partly cloudy;7.59;10;3;14;85;1015
11.03.2009;Cloudy;1.39;9;4;13;85;1017
10.03.2009;Thundery outbreaks possible;7.61;13;5;23;85;1007
09.03.2009;Partly cloudy;0.0;12;8;12;83;1008
08.03.2009;Partly cloudy;1.01;14;7;11;82;1003
07.03.2009;Thundery outbreaks possible;4.83;13;8;14;88;999
06.03.2009;Sunny;3.21;17;11;17;77;999
05.03.2009;Partly cloudy;0.33;13;8;16;78;1006
04.03.2009;Partly cloudy;0.0;13;2;6;83;1017
03.03.2009;Cloudy;0.98;8;4;8;91;1019
02.03.2009;Overcast;2.3;9;5;15;86;1018
01.03.2009;Partly cloudy;0.26;8;1;11;84;1020
28.02.2009;Overcast;0.58;6;1;6;90;1015
27.02.2009;Overcast;3.75;4;1;15;92;1012
26.02.2009;Overcast;2.8;4;2;32;93;1017
25.02.2009;Overcast;0.0;5;3;23;91;1021
24.02.2009;Overcast;1.06;4;3;14;92;1016
23.02.2009;Overcast;1.36;3;2;19;91;1014
22.02.2009;Overcast;1.61;3;2;18;91;1018
21.02.2009;Overcast;4.21;5;2;24;90;1016
20.02.2009;Partly cloudy;0.06;9;4;14;82;1006
19.02.2009;Partly cloudy;0.0;13;6;13;77;1007
18.02.2009;Partly cloudy;0.03;10;5;11;73;1015
17.02.2009;Partly cloudy;0.41;6;1;7;79;1019
16.02.2009;Overcast;2.64;4;2;11;90;1017
15.02.2009;Overcast;4.5;5;2;20;95;1010
14.02.2009;Cloudy;0.0;7;4;20;95;1003
13.02.2009;Partly cloudy;2.92;9;5;13;93;1004
12.02.2009;Thundery outbreaks possible;11.81;11;8;23;88;1001
11.02.2009;Partly cloudy;3.77;12;4;18;83;1006
10.02.2009;Mist;4.89;7;4;14;96;1009
09.02.2009;Sunny;3.37;13;8;12;88;1002
08.02.2009;Overcast;9.12;14;12;25;85;1002
07.02.2009;Sunny;0.83;16;10;15;79;1007
06.02.2009;Partly cloudy;0.09;16;9;13;78;1010
05.02.2009;Sunny;0.23;17;10;20;75;1010
04.02.2009;Partly cloudy;0.03;15;8;13;69;1012
03.02.2009;Sunny;0.13;13;5;8;80;1021
02.02.2009;Partly cloudy;0.0;10;4;10;85;1023
01.02.2009;Cloudy;0.02;7;3;15;86;1019
31.01.2009;Overcast;0.85;5;4;17;89;1014
30.01.2009;Mist;1.64;7;4;12;93;1011
29.01.2009;Cloudy;0.22;10;6;5;88;1007
28.01.2009;Partly cloudy;0.05;12;8;12;78;1007
27.01.2009;Sunny;0.0;15;9;15;81;1012
26.01.2009;Partly cloudy;1.04;14;9;23;84;1003
25.01.2009;Thundery outbreaks possible;0.31;14;9;16;85;997
24.01.2009;Partly cloudy;0.0;14;9;17;77;997
23.01.2009;Partly cloudy;0.0;12;9;15;74;1001
22.01.2009;Sunny;0.0;16;8;9;70;1016
21.01.2009;Sunny;0.0;15;7;10;72;1019
20.01.2009;Sunny;0.0;14;6;11;80;1017
19.01.2009;Partly cloudy;0.05;9;3;15;80;1016
18.01.2009;Sunny;0.0;7;1;11;80;1023
17.01.2009;Overcast;1.2;5;3;15;87;1022
16.01.2009;Partly cloudy;0.0;13;7;8;80;1016
15.01.2009;Partly cloudy;0.0;15;7;12;75;1022
14.01.2009;Partly cloudy;0.91;8;3;11;73;1025
13.01.2009;Partly cloudy;0.0;9;1;8;66;1031
12.01.2009;Sunny;0.0;7;1;17;81;1036
11.01.2009;Overcast;0.9;4;2;17;85;1034
10.01.2009;Sunny;0.0;5;0;7;82;1028
09.01.2009;Cloudy;1.26;3;0;23;83;1033
08.01.2009;Partly cloudy;3.06;8;1;12;88;1024
07.01.2009;Overcast;0.23;7;2;11;88;1022
06.01.2009;Overcast;2.71;5;3;22;96;1014
05.01.2009;Overcast;4.32;5;3;15;97;1015
04.01.2009;Mist;2.91;5;3;9;94;1014
03.01.2009;Overcast;0.08;5;3;16;94;1021
02.01.2009;Overcast;4.48;4;1;12;89;1021
01.01.2009;Partly cloudy;0.23;5;2;10;90;1027
